1, 0.16, 0.16, 0.00
2, 0.17, 0.16, 0.01
4, 0.16, 0.16, 0.00
19, 0.15, 0.15, -0.00
44, 0.16, 0.16, 0.00
66, 0.13, 0.14, -0.00
90, 0.13, 0.13, 0.00
113, 0.12, 0.13, -0.01
138, 0.17, 0.14, 0.02
161, 0.16, 0.16, 0.00
186, 0.15, 0.14, 0.01
209, 0.14, 0.14, 0.00
233, 0.11, 0.12, -0.01
259, 0.15, 0.15, 0.00
282, 0.16, 0.15, 0.01
307, 0.13, 0.14, -0.01
331, 0.13, 0.13, 0.00
355, 0.14, 0.14, 0.00
379, 0.15, 0.15, -0.00
404, 0.16, 0.15, 0.01
428, 0.13, 0.13, 0.00
452, 0.14, 0.13, 0.01
476, 0.16, 0.16, 0.00
499, 0.16, 0.16, 0.00
524, 0.16, 0.15, 0.01
547, 0.12, 0.13, -0.01
573, 0.12, 0.14, -0.01
598, 0.16, 0.15, 0.01
621, 0.17, 0.15, 0.01
646, 0.13, 0.14, -0.00
670, 0.12, 0.14, -0.01
695, 0.15, 0.15, 0.00
719, 0.17, 0.15, 0.02
743, 0.18, 0.15, 0.02
766, 0.13, 0.13, 0.00
791, 0.13, 0.13, 0.00
815, 0.14, 0.15, -0.01
840, 0.15, 0.16, -0.00
865, 0.14, 0.15, -0.00
889, 0.14, 0.14, 0.00
914, 0.15, 0.15, 0.00
937, 0.09, 0.10, -0.00
962, 0.16, 0.14, 0.01
987, 0.14, 0.12, 0.01
1010, 0.13, 0.13, 0.00
1035, 0.15, 0.15, 0.00
1060, 0.15, 0.15, 0.00
1085, 0.13, 0.14, -0.00
1112, 0.12, 0.12, 0.00
1136, 0.14, 0.13, 0.01
1161, 0.15, 0.15, 0.00
1186, 0.00, 0.03, -0.03
1212, 0.00, 0.02, -0.02
1239, 0.04, 0.05, -0.01
1264, 0.01, 0.04, -0.02
1290, 0.01, 0.03, -0.02
1316, 0.05, 0.05, -0.00
1342, 0.05, 0.06, -0.01
1368, 0.02, 0.04, -0.02
1394, 0.04, 0.05, -0.01
1420, 0.03, 0.06, -0.03
1446, 0.02, 0.04, -0.02
1472, 0.02, 0.05, -0.02
1498, 0.03, 0.06, -0.02
1524, 0.02, 0.05, -0.02
1550, 0.00, 0.04, -0.04
1576, 0.05, 0.06, -0.01
1602, 0.04, 0.05, -0.01
1628, 0.02, 0.04, -0.02
1654, 0.07, 0.06, 0.01
1679, 0.05, 0.07, -0.01
1705, 0.01, 0.04, -0.03
1731, 0.01, 0.03, -0.02
1757, 0.04, 0.06, -0.01
1783, 0.02, 0.04, -0.02
1809, 0.00, 0.04, -0.04
1836, 0.04, 0.06, -0.02
1861, 0.05, 0.07, -0.01
1887, 0.02, 0.06, -0.03
1913, 0.05, 0.05, 0.00
1938, 0.04, 0.06, -0.02
1964, 0.02, 0.05, -0.02
1990, 0.02, 0.04, -0.01
2016, 0.03, 0.06, -0.03
2042, 0.03, 0.06, -0.02
2068, 0.03, 0.05, -0.02
2094, 0.02, 0.06, -0.03
2120, 0.04, 0.06, -0.01
2146, 0.05, 0.06, -0.01
2172, 0.04, 0.05, -0.01
2198, 0.05, 0.07, -0.02
2224, 0.03, 0.05, -0.02
2250, 0.04, 0.06, -0.02
2276, 0.03, 0.05, -0.02
2302, 0.03, 0.06, -0.02
2328, 0.04, 0.05, -0.01
2354, 0.03, 0.05, -0.02
2380, 0.04, 0.05, -0.01
2406, 0.04, 0.06, -0.02
2432, 0.04, 0.05, -0.01
2458, 0.05, 0.05, -0.00
2484, 0.04, 0.05, -0.01
2510, 0.04, 0.06, -0.01
2536, 0.04, 0.05, -0.01
2562, 0.03, 0.06, -0.03
2588, 0.05, 0.05, -0.00
2614, 0.04, 0.05, -0.01
2640, 0.04, 0.06, -0.02
2666, 0.04, 0.05, -0.01
2692, 0.03, 0.06, -0.02
2718, 0.03, 0.06, -0.02
2744, 0.04, 0.05, -0.01
2770, 0.04, 0.05, -0.00
2796, 0.04, 0.06, -0.02
2822, 0.03, 0.06, -0.02
2848, 0.05, 0.06, -0.01
2874, 0.03, 0.05, -0.02
2900, 0.03, 0.06, -0.02
2926, 0.04, 0.05, -0.01
2952, 0.04, 0.06, -0.01
2978, 0.04, 0.05, -0.01
3004, 0.03, 0.05, -0.02
3030, 0.04, 0.05, -0.01
3056, 0.03, 0.05, -0.02
3082, 0.03, 0.06, -0.02
3108, 0.04, 0.06, -0.02
3134, 0.04, 0.06, -0.02
3160, 0.03, 0.06, -0.02
3186, 0.04, 0.05, -0.00
3212, 0.04, 0.05, -0.01
3238, 0.05, 0.07, -0.02
3264, 0.04, 0.05, -0.01
3290, 0.03, 0.06, -0.03
3316, 0.04, 0.05, -0.01
3342, 0.03, 0.06, -0.03
3368, 0.04, 0.06, -0.01
3394, 0.04, 0.05, -0.01
3420, 0.03, 0.05, -0.02
3446, 0.04, 0.06, -0.02
3472, 0.03, 0.06, -0.02
3497, 0.04, 0.05, -0.01
3524, 0.04, 0.06, -0.02
3550, 0.04, 0.06, -0.02
3576, 0.04, 0.05, -0.01
3602, 0.03, 0.06, -0.02
3628, 0.04, 0.05, -0.01
3654, 0.04, 0.07, -0.02
3680, 0.05, 0.07, -0.02
3706, 0.05, 0.06, -0.01
3732, 0.03, 0.05, -0.02
3758, 0.03, 0.05, -0.02
3784, 0.04, 0.05, -0.01
3810, 0.04, 0.06, -0.02
3836, 0.04, 0.05, -0.01
3862, 0.04, 0.05, -0.01
3888, 0.03, 0.06, -0.02
3914, 0.04, 0.06, -0.02
3940, 0.03, 0.06, -0.02
3966, 0.04, 0.06, -0.02
3992, 0.04, 0.05, -0.01
4018, 0.03, 0.06, -0.03
4044, 0.04, 0.06, -0.02
4070, 0.03, 0.06, -0.02
4096, 0.04, 0.06, -0.02
4122, 0.03, 0.05, -0.02
4148, 0.04, 0.05, -0.01
4174, 0.04, 0.05, -0.01
4200, 0.03, 0.06, -0.02
4226, 0.03, 0.06, -0.03
4252, 0.03, 0.06, -0.02
4278, 0.04, 0.06, -0.02
4304, 0.05, 0.06, -0.01
4330, 0.03, 0.05, -0.02
4356, 0.05, 0.06, -0.01
4382, 0.05, 0.05, -0.00
4408, 0.03, 0.06, -0.03
4434, 0.04, 0.06, -0.02
4460, 0.03, 0.06, -0.03
4486, 0.04, 0.06, -0.01
4512, 0.04, 0.05, -0.01
4538, 0.03, 0.06, -0.03
