79562, 0.05, 0.01, 0.04
79714, 0.05, 0.01, 0.04
79865, 0.06, 0.02, 0.04
80017, 0.05, 0.02, 0.03
80168, 0.05, 0.02, 0.03
80320, 0.06, 0.02, 0.04
80472, 0.05, 0.02, 0.03
80623, 0.06, 0.02, 0.04
80775, 0.06, 0.03, 0.03
80926, 0.05, 0.01, 0.04
81078, 0.05, 0.00, 0.05
81229, 0.06, 0.02, 0.04
81381, 0.06, 0.02, 0.03
81532, 0.05, 0.02, 0.02
81684, 0.06, 0.02, 0.03
81836, 0.07, 0.03, 0.04
81987, 0.05, 0.02, 0.03
82139, 0.06, 0.01, 0.04
82290, 0.05, 0.01, 0.04
82442, 0.05, 0.02, 0.03
82593, 0.05, 0.01, 0.04
82745, 0.06, 0.02, 0.04
82896, 0.06, 0.01, 0.04
83048, 0.05, 0.01, 0.04
83200, 0.06, 0.02, 0.04
83351, 0.05, 0.01, 0.04
83503, 0.05, 0.02, 0.03
83654, 0.05, 0.01, 0.04
83806, 0.05, 0.02, 0.03
83957, 0.06, 0.02, 0.04
84109, 0.05, 0.02, 0.03
84260, 0.05, 0.01, 0.04
84412, 0.05, 0.02, 0.03
84563, 0.06, 0.01, 0.04
84715, 0.06, 0.02, 0.04
84867, 0.06, 0.01, 0.04
85018, 0.05, 0.02, 0.03
85170, 0.05, 0.01, 0.04
85321, 0.05, 0.01, 0.04
85473, 0.05, 0.01, 0.04
85624, 0.05, 0.01, 0.03
85776, 0.06, 0.02, 0.04
85927, 0.05, 0.01, 0.04
86079, 0.05, 0.02, 0.03
86231, 0.04, 0.01, 0.03
86382, 0.04, 0.02, 0.02
86534, 0.05, 0.01, 0.04
86685, 0.05, 0.02, 0.03
86837, 0.05, 0.02, 0.03
86988, 0.05, 0.02, 0.02
87140, 0.05, 0.03, 0.02
87291, 0.05, 0.01, 0.04
87443, 0.05, 0.02, 0.03
87595, 0.05, 0.02, 0.03
87746, 0.06, 0.02, 0.03
87898, 0.05, 0.02, 0.03
88049, 0.05, 0.01, 0.03
88201, 0.06, 0.01, 0.04
88352, 0.05, 0.01, 0.03
88504, 0.06, 0.01, 0.04
88655, 0.07, 0.01, 0.06
88807, 0.05, 0.01, 0.04
88958, 0.06, 0.02, 0.04
89110, 0.06, 0.01, 0.05
89262, 0.06, 0.02, 0.04
89413, 0.06, 0.01, 0.04
89565, 0.06, 0.02, 0.04
89716, 0.06, 0.02, 0.03
89868, 0.06, 0.02, 0.04
90019, 0.04, 0.02, 0.02
90171, 0.05, 0.01, 0.04
90322, 0.05, 0.02, 0.03
90474, 0.05, 0.03, 0.02
90626, 0.06, 0.02, 0.04
90777, 0.06, 0.01, 0.04
90929, 0.05, 0.02, 0.03
91080, 0.06, 0.02, 0.03
91232, 0.05, 0.01, 0.04
91383, 0.05, 0.03, 0.02
91535, 0.05, 0.02, 0.03
91686, 0.05, 0.02, 0.03
91838, 0.06, 0.02, 0.04
91990, 0.06, 0.02, 0.04
92141, 0.05, 0.01, 0.04
92293, 0.05, 0.03, 0.02
92444, 0.06, 0.02, 0.03
92596, 0.06, 0.02, 0.04
92747, 0.05, 0.01, 0.04
92899, 0.05, 0.02, 0.03
93050, 0.05, 0.01, 0.04
93202, 0.06, 0.02, 0.04
93353, 0.05, 0.01, 0.03
93505, 0.06, 0.02, 0.04
93657, 0.06, 0.01, 0.05
93808, 0.06, 0.01, 0.04
93960, 0.05, 0.01, 0.03
94111, 0.06, 0.02, 0.04
94263, 0.05, 0.01, 0.04
94414, 0.04, 0.01, 0.03
94566, 0.05, 0.01, 0.04
94717, 0.05, 0.01, 0.03
94869, 0.06, 0.02, 0.04
95021, 0.05, 0.02, 0.03
95172, 0.05, 0.02, 0.03
95324, 0.06, 0.01, 0.04
95475, 0.05, 0.01, 0.04
95627, 0.05, 0.01, 0.04
95778, 0.05, 0.01, 0.04
95930, 0.06, 0.02, 0.04
96081, 0.06, 0.02, 0.04
96233, 0.06, 0.01, 0.05
96385, 0.04, 0.02, 0.02
96536, 0.05, 0.01, 0.04
96688, 0.06, 0.02, 0.04
96839, 0.05, 0.01, 0.04
96991, 0.05, 0.02, 0.03
97142, 0.06, 0.02, 0.04
97294, 0.05, 0.01, 0.04
97445, 0.05, 0.02, 0.03
97597, 0.06, 0.01, 0.05
97748, 0.05, 0.01, 0.04
97900, 0.06, 0.02, 0.03
98052, 0.05, 0.01, 0.04
98203, 0.05, 0.02, 0.03
98355, 0.05, 0.01, 0.04
98506, 0.05, 0.01, 0.04
98658, 0.06, 0.02, 0.04
98809, 0.05, 0.01, 0.04
98961, 0.06, 0.02, 0.04
99112, 0.05, 0.01, 0.04
99264, 0.05, 0.02, 0.03
99416, 0.05, 0.01, 0.04
99567, 0.05, 0.02, 0.03
99719, 0.05, 0.02, 0.03
99870, 0.05, 0.01, 0.03
100022, 0.06, 0.01, 0.04
100173, 0.05, 0.02, 0.03
100326, 0.06, 0.02, 0.03
100477, 0.06, 0.02, 0.04
100629, 0.05, 0.02, 0.03
100781, 0.05, 0.02, 0.03
100932, 0.05, 0.01, 0.04
101084, 0.05, 0.02, 0.03
101235, 0.06, 0.02, 0.04
101387, 0.05, 0.01, 0.04
101538, 0.05, 0.01, 0.04
101690, 0.06, 0.01, 0.05
101841, 0.05, 0.01, 0.03
101993, 0.06, 0.01, 0.04
102145, 0.05, 0.02, 0.03
102296, 0.05, 0.03, 0.02
102448, 0.05, 0.02, 0.03
102599, 0.05, 0.02, 0.03
102751, 0.05, 0.01, 0.04
102902, 0.05, 0.01, 0.04
103054, 0.06, 0.02, 0.04
103205, 0.05, 0.02, 0.03
103357, 0.06, 0.02, 0.03
103510, 0.05, 0.02, 0.03
103661, 0.05, 0.01, 0.03
103813, 0.05, 0.02, 0.03
103964, 0.05, 0.01, 0.03
104116, 0.05, 0.01, 0.04
104267, 0.05, 0.01, 0.03
104419, 0.05, 0.01, 0.04
104570, 0.04, 0.01, 0.03
104722, 0.06, 0.02, 0.03
104873, 0.06, 0.01, 0.04
105025, 0.06, 0.01, 0.05
105177, 0.07, 0.01, 0.05
105328, 0.05, 0.01, 0.04
105480, 0.05, 0.01, 0.03
105631, 0.06, 0.01, 0.05
105783, 0.05, 0.01, 0.03
105934, 0.05, 0.02, 0.03
106086, 0.04, 0.01, 0.03
106237, 0.06, 0.03, 0.03
106389, 0.05, 0.01, 0.03
106541, 0.05, 0.02, 0.03
106693, 0.05, 0.02, 0.03
106845, 0.06, 0.02, 0.04
106996, 0.06, 0.02, 0.04
107148, 0.04, 0.01, 0.03
107299, 0.06, 0.02, 0.04
107451, 0.05, 0.02, 0.03
107602, 0.05, 0.00, 0.05
107754, 0.07, 0.01, 0.05
107906, 0.05, 0.01, 0.04
108057, 0.05, 0.01, 0.04
108209, 0.05, 0.02, 0.03
108360, 0.05, 0.01, 0.04
108512, 0.06, 0.01, 0.05
108663, 0.06, 0.02, 0.04
108815, 0.06, 0.02, 0.04
108966, 0.05, 0.01, 0.04
109118, 0.05, 0.02, 0.02
109270, 0.05, 0.02, 0.03
109421, 0.06, 0.01, 0.04
109573, 0.05, 0.02, 0.03
109725, 0.06, 0.02, 0.04
109877, 0.05, 0.02, 0.03
110028, 0.05, 0.01, 0.04
110180, 0.05, 0.02, 0.03
110331, 0.05, 0.01, 0.04
110483, 0.06, 0.02, 0.04
110635, 0.06, 0.02, 0.04
110786, 0.06, 0.01, 0.05
110938, 0.05, 0.02, 0.03
111089, 0.05, 0.02, 0.03
111241, 0.05, 0.02, 0.03
111392, 0.05, 0.01, 0.03
111544, 0.06, 0.02, 0.04
111695, 0.05, 0.02, 0.03
111847, 0.05, 0.01, 0.03
111998, 0.06, 0.02, 0.03
112150, 0.06, 0.02, 0.04
112302, 0.06, 0.01, 0.04
112453, 0.06, 0.02, 0.03
112605, 0.05, 0.01, 0.04
112756, 0.04, 0.01, 0.03
112909, 0.06, 0.02, 0.04
113060, 0.05, 0.01, 0.04
113212, 0.04, 0.02, 0.02
113363, 0.06, 0.03, 0.03
113515, 0.06, 0.02, 0.03
113667, 0.05, 0.03, 0.02
113818, 0.05, 0.01, 0.04
113970, 0.05, 0.02, 0.03
114121, 0.06, 0.01, 0.04
114273, 0.05, 0.01, 0.04
114424, 0.06, 0.02, 0.04
114576, 0.06, 0.02, 0.03
114727, 0.05, 0.02, 0.03
114879, 0.05, 0.01, 0.04
115031, 0.05, 0.04, 0.01
115182, 0.06, 0.01, 0.04
115334, 0.06, 0.02, 0.03
115485, 0.05, 0.01, 0.04
115637, 0.06, 0.02, 0.03
115788, 0.06, 0.03, 0.03
115941, 0.06, 0.01, 0.05
116092, 0.07, 0.02, 0.05
116244, 0.05, 0.03, 0.02
116396, 0.06, 0.02, 0.04
116547, 0.05, 0.01, 0.04
116699, 0.05, 0.01, 0.03
116850, 0.05, 0.01, 0.04
117002, 0.05, 0.02, 0.03
117153, 0.05, 0.01, 0.04
117305, 0.05, 0.03, 0.02
117456, 0.05, 0.01, 0.03
117608, 0.06, 0.02, 0.04
117760, 0.06, 0.02, 0.04
