1, 0.02, 0.04, -0.02
2, 0.04, 0.04, 0.00
4, 0.02, 0.01, 0.00
21, 0.03, 0.04, -0.01
46, 0.02, 0.03, -0.01
69, 0.01, 0.04, -0.03
93, 0.03, 0.04, -0.01
117, 0.03, 0.05, -0.02
142, 0.03, 0.05, -0.02
166, 0.03, 0.03, -0.00
192, 0.02, 0.04, -0.02
217, 0.04, 0.06, -0.02
242, 0.04, 0.05, -0.01
267, 0.02, 0.04, -0.02
291, 0.02, 0.04, -0.02
317, 0.02, 0.04, -0.02
342, 0.03, 0.05, -0.02
366, 0.01, 0.05, -0.03
392, 0.01, 0.04, -0.03
416, 0.03, 0.05, -0.02
442, 0.03, 0.04, -0.01
466, 0.02, 0.05, -0.03
491, 0.02, 0.05, -0.03
517, 0.04, 0.06, -0.02
541, 0.03, 0.05, -0.01
566, 0.01, 0.05, -0.04
591, 0.04, 0.04, -0.00
616, 0.04, 0.05, -0.01
642, 0.03, 0.05, -0.02
666, 0.02, 0.04, -0.02
691, 0.03, 0.05, -0.01
716, 0.04, 0.04, -0.00
741, 0.03, 0.04, -0.01
765, 0.02, 0.04, -0.01
791, 0.02, 0.05, -0.02
816, 0.03, 0.06, -0.03
841, 0.02, 0.05, -0.03
866, 0.03, 0.05, -0.02
890, 0.02, 0.04, -0.02
916, 0.04, 0.04, -0.00
941, 0.02, 0.05, -0.02
965, 0.03, 0.05, -0.02
991, 0.03, 0.05, -0.02
1015, 0.03, 0.04, -0.01
1042, 0.03, 0.05, -0.01
1068, 0.03, 0.06, -0.02
1093, 0.03, 0.05, -0.01
1120, 0.04, 0.04, -0.00
1145, 0.02, 0.05, -0.02
1172, 0.03, 0.05, -0.02
1198, 0.03, 0.06, -0.03
1223, 0.04, 0.06, -0.02
1250, 0.04, 0.05, -0.01
1275, 0.02, 0.05, -0.02
1302, 0.05, 0.05, 0.00
1327, 0.03, 0.05, -0.01
1352, 0.04, 0.05, -0.01
1379, 0.03, 0.05, -0.01
1404, 0.02, 0.04, -0.02
1430, 0.03, 0.04, -0.00
1457, 0.03, 0.04, -0.01
1482, 0.03, 0.06, -0.02
1509, 0.03, 0.05, -0.02
1534, 0.03, 0.05, -0.02
1560, 0.03, 0.05, -0.01
1587, 0.02, 0.05, -0.02
1612, 0.05, 0.06, -0.00
1639, 0.04, 0.05, -0.01
1665, 0.03, 0.05, -0.02
1690, 0.03, 0.05, -0.02
1717, 0.03, 0.05, -0.02
1742, 0.04, 0.06, -0.01
1769, 0.02, 0.06, -0.04
1795, 0.04, 0.06, -0.02
1820, 0.03, 0.05, -0.01
1847, 0.03, 0.06, -0.03
1872, 0.03, 0.07, -0.04
1898, 0.03, 0.05, -0.02
