0, 0.16, 0.14, 0.02
101, 0.14, 0.15, -0.01
202, 0.13, 0.16, -0.03
304, 0.15, 0.13, 0.01
406, 0.14, 0.16, -0.02
507, 0.14, 0.16, -0.02
609, 0.14, 0.16, -0.02
710, 0.15, 0.12, 0.03
812, 0.14, 0.14, 0.00
914, 0.16, 0.13, 0.02
1015, 0.15, 0.14, 0.00
1117, 0.15, 0.17, -0.02
1218, 0.15, 0.15, 0.00
1320, 0.15, 0.14, 0.00
1422, 0.15, 0.15, 0.00
1523, 0.15, 0.14, 0.01
1625, 0.15, 0.13, 0.02
1727, 0.15, 0.14, 0.00
1828, 0.03, 0.00, 0.03
1930, 0.04, 0.00, 0.04
2031, 0.04, 0.01, 0.03
2132, 0.05, 0.00, 0.05
2235, 0.03, 0.00, 0.03
2336, 0.05, 0.02, 0.03
2438, 0.05, 0.03, 0.01
2539, 0.04, 0.02, 0.01
2641, 0.05, 0.00, 0.05
2743, 0.05, 0.02, 0.03
2844, 0.07, 0.02, 0.05
2946, 0.04, 0.04, 0.00
3048, 0.05, 0.02, 0.03
3149, 0.05, 0.02, 0.03
3251, 0.05, 0.02, 0.02
3352, 0.03, 0.02, 0.00
3453, 0.04, 0.00, 0.03
3556, 0.05, 0.02, 0.03
3657, 0.06, 0.04, 0.02
3759, 0.03, 0.03, 0.00
3860, 0.04, 0.00, 0.04
3962, 0.06, 0.02, 0.04
4064, 0.06, 0.00, 0.06
4165, 0.05, 0.03, 0.02
4267, 0.05, 0.02, 0.03
4369, 0.03, 0.01, 0.02
4470, 0.05, 0.02, 0.02
4572, 0.05, 0.04, 0.01
4673, 0.04, 0.02, 0.02
4774, 0.04, 0.02, 0.02
4877, 0.05, 0.02, 0.03
4978, 0.05, 0.02, 0.03
5080, 0.04, 0.02, 0.02
5181, 0.04, 0.02, 0.02
5283, 0.06, 0.02, 0.04
5385, 0.06, 0.02, 0.03
5486, 0.05, 0.03, 0.02
5587, 0.05, 0.03, 0.02
5690, 0.05, 0.02, 0.03
5791, 0.06, 0.02, 0.04
5893, 0.05, 0.03, 0.02
5994, 0.04, 0.03, 0.01
6095, 0.06, 0.02, 0.04
6198, 0.05, 0.02, 0.03
6299, 0.05, 0.03, 0.01
6401, 0.06, 0.01, 0.05
6502, 0.06, 0.02, 0.03
6604, 0.04, 0.03, 0.01
6706, 0.05, 0.03, 0.02
6807, 0.05, 0.03, 0.02
6908, 0.05, 0.03, 0.01
7011, 0.05, 0.03, 0.01
7112, 0.05, 0.03, 0.02
7214, 0.05, 0.02, 0.03
7315, 0.05, 0.03, 0.02
7416, 0.06, 0.02, 0.04
7519, 0.05, 0.03, 0.02
7620, 0.04, 0.02, 0.02
7721, 0.04, 0.03, 0.01
7823, 0.05, 0.04, 0.01
7925, 0.05, 0.03, 0.02
8027, 0.05, 0.04, 0.01
8128, 0.04, 0.03, 0.01
8229, 0.05, 0.02, 0.02
8332, 0.05, 0.02, 0.02
8433, 0.05, 0.01, 0.04
8535, 0.05, 0.03, 0.02
8636, 0.05, 0.03, 0.02
8738, 0.05, 0.02, 0.03
8840, 0.05, 0.03, 0.02
8941, 0.05, 0.02, 0.03
9042, 0.05, 0.03, 0.02
9144, 0.05, 0.02, 0.02
9246, 0.05, 0.02, 0.03
9348, 0.05, 0.02, 0.03
9449, 0.04, 0.03, 0.01
9550, 0.06, 0.01, 0.04
9653, 0.06, 0.03, 0.03
9754, 0.06, 0.04, 0.02
9856, 0.06, 0.03, 0.03
9957, 0.05, 0.03, 0.01
10059, 0.06, 0.05, 0.00
10161, 0.05, 0.02, 0.03
10262, 0.05, 0.02, 0.03
10363, 0.06, 0.03, 0.03
10466, 0.05, 0.01, 0.03
10567, 0.05, 0.02, 0.03
10669, 0.04, 0.02, 0.02
10771, 0.05, 0.03, 0.02
10872, 0.05, 0.02, 0.02
10974, 0.05, 0.03, 0.02
11075, 0.05, 0.02, 0.02
11177, 0.05, 0.03, 0.02
11279, 0.05, 0.03, 0.02
11380, 0.06, 0.02, 0.03
11482, 0.05, 0.02, 0.03
11584, 0.05, 0.02, 0.03
11685, 0.05, 0.01, 0.03
11787, 0.04, 0.06, -0.02
11889, 0.05, 0.04, 0.01
11991, 0.05, 0.02, 0.03
12092, 0.05, 0.04, 0.01
12193, 0.05, 0.05, 0.00
12296, 0.05, 0.04, 0.01
12397, 0.05, 0.01, 0.03
12498, 0.06, 0.04, 0.02
12601, 0.04, 0.02, 0.02
12702, 0.04, 0.01, 0.03
12804, 0.06, 0.03, 0.03
12905, 0.05, 0.02, 0.03
13007, 0.05, 0.03, 0.02
13109, 0.05, 0.03, 0.02
13210, 0.05, 0.03, 0.02
13313, 0.04, 0.02, 0.02
13414, 0.04, 0.03, 0.01
13515, 0.05, 0.03, 0.02
13617, 0.04, 0.03, 0.01
13719, 0.05, 0.03, 0.02
13820, 0.05, 0.03, 0.02
13922, 0.06, 0.03, 0.03
14024, 0.05, 0.04, 0.01
14126, 0.04, 0.03, 0.01
14227, 0.05, 0.03, 0.02
14328, 0.05, 0.03, 0.02
14431, 0.06, 0.03, 0.02
14532, 0.06, 0.01, 0.04
14633, 0.04, 0.02, 0.02
14735, 0.05, 0.02, 0.03
14837, 0.05, 0.02, 0.02
14939, 0.05, 0.03, 0.02
15040, 0.06, 0.03, 0.02
15142, 0.05, 0.03, 0.02
15244, 0.05, 0.04, 0.01
15345, 0.05, 0.03, 0.02
15447, 0.05, 0.02, 0.03
15549, 0.04, 0.01, 0.03
15650, 0.05, 0.02, 0.02
15752, 0.04, 0.02, 0.02
15854, 0.06, 0.03, 0.03
15955, 0.05, 0.02, 0.03
16057, 0.05, 0.04, 0.01
16158, 0.05, 0.03, 0.02
16261, 0.06, 0.03, 0.03
16362, 0.05, 0.04, 0.01
16463, 0.05, 0.02, 0.02
16566, 0.05, 0.02, 0.02
16667, 0.05, 0.02, 0.03
16769, 0.05, 0.03, 0.02
16870, 0.06, 0.01, 0.04
16972, 0.05, 0.02, 0.03
17074, 0.06, 0.03, 0.03
17175, 0.04, 0.03, 0.01
17277, 0.05, 0.04, 0.01
17379, 0.05, 0.03, 0.02
17480, 0.05, 0.03, 0.02
17582, 0.04, 0.03, 0.01
17684, 0.05, 0.03, 0.02
17785, 0.04, 0.03, 0.01
17887, 0.05, 0.03, 0.02
17989, 0.05, 0.02, 0.03
18091, 0.05, 0.02, 0.02
18192, 0.05, 0.03, 0.02
18293, 0.05, 0.02, 0.03
18396, 0.05, 0.03, 0.02
18497, 0.04, 0.04, 0.00
18598, 0.04, 0.02, 0.02
18700, 0.05, 0.03, 0.02
18802, 0.05, 0.02, 0.03
18904, 0.06, 0.04, 0.02
19005, 0.05, 0.04, 0.00
19107, 0.08, 0.03, 0.05
19209, 0.06, 0.02, 0.03
19310, 0.05, 0.03, 0.02
19411, 0.04, 0.02, 0.02
19514, 0.05, 0.03, 0.02
19615, 0.06, 0.03, 0.02
19717, 0.05, 0.03, 0.02
19819, 0.04, 0.04, 0.00
19920, 0.06, 0.03, 0.03
20022, 0.05, 0.02, 0.03
20123, 0.05, 0.02, 0.03
20226, 0.05, 0.01, 0.04
20327, 0.06, 0.02, 0.04
20428, 0.05, 0.03, 0.01
20531, 0.06, 0.03, 0.03
20632, 0.05, 0.02, 0.02
20733, 0.05, 0.04, 0.01
20835, 0.05, 0.04, 0.01
20937, 0.05, 0.03, 0.02
21039, 0.05, 0.02, 0.03
21140, 0.04, 0.03, 0.01
21241, 0.06, 0.02, 0.03
21344, 0.05, 0.04, 0.01
21445, 0.05, 0.03, 0.02
21547, 0.05, 0.02, 0.02
21649, 0.04, 0.03, 0.01
21750, 0.05, 0.03, 0.02
21852, 0.04, 0.02, 0.02
21953, 0.05, 0.03, 0.02
22055, 0.05, 0.02, 0.03
22157, 0.05, 0.04, 0.01
22258, 0.06, 0.02, 0.04
22361, 0.05, 0.01, 0.03
22462, 0.03, 0.04, -0.00
22563, 0.06, 0.03, 0.03
